cod_municipio,anio,semana_epi,tipo_dengue,casos
13222,2019,43,dengue,1
13222,2019,44,dengue,1
13222,2019,46,dengue,1
13222,2019,48,dengue,1
13222,2019,49,dengue,1
13222,2019,50,dengue,1
13222,2019,50,dengue_grave,1
13222,2019,50,mortalidad,1
13222,2019,51,dengue,1
13222,2019,52,dengue,1
13244,2018,2,dengue,1
13244,2018,3,dengue,1
13244,2018,4,dengue,1
13244,2018,5,dengue,1
13244,2018,6,dengue,1
13244,2018,8,dengue,1
13244,2018,9,dengue,1
13244,2018,11,dengue,1
13244,2018,12,dengue,1
13244,2018,13,dengue,1
13244,2018,14,dengue,1
13244,2018,15,dengue,1
13244,2018,18,dengue,1
13244,2018,19,dengue,1
13244,2018,20,dengue,1
13244,2018,22,dengue,1
13244,2018,22,dengue_grave,1
13244,2018,23,dengue,1
13244,2018,25,dengue,1
13244,2018,26,dengue,1
13244,2018,29,dengue,1
13244,2018,30,dengue,1
13244,2018,31,dengue,1
13244,2018,32,dengue,1
13244,2018,33,dengue,1
13244,2018,38,dengue,1
13244,2018,40,dengue,1
13244,2018,41,dengue,1
13244,2018,42,dengue,1
13244,2018,43,dengue,1
13244,2018,44,dengue,1
13244,2018,46,dengue,1
13244,2018,47,dengue,1
13244,2018,49,dengue,1
13244,2018,52,dengue_grave,1
13244,2019,1,dengue,1
13244,2019,1,dengue_grave,1
13244,2019,1,mortalidad,1
13244,2019,2,dengue,1
13244,2019,3,dengue,1
13244,2019,4,dengue,1
13244,2019,5,dengue,1
13244,2019,6,dengue,1
13244,2019,7,dengue,1
13244,2019,8,dengue,1
13244,2019,9,dengue,1
13244,2019,10,dengue,1
13244,2019,11,dengue,1
13244,2019,14,dengue,1
13244,2019,16,dengue,1
13244,2019,17,dengue,1
13244,2019,20,dengue,1
13244,2019,21,dengue,1
13244,2019,22,dengue,1
13244,2019,23,dengue,1
13244,2019,24,dengue,1
13244,2019,25,dengue,1
13244,2019,26,dengue,1
13244,2019,27,dengue,1
13244,2019,28,dengue,1
13244,2019,29,dengue,1
13244,2019,29,dengue_grave,1
13244,2019,30,dengue,1
13244,2019,31,dengue,1
13244,2019,32,dengue,1
13244,2019,32,dengue_grave,1
13244,2019,33,dengue,1
13244,2019,34,dengue,1
13244,2019,34,dengue_grave,1
13244,2019,34,mortalidad,1
13244,2019,35,dengue,1
13244,2019,35,dengue_grave,1
13244,2019,35,mortalidad,1
13244,2019,36,dengue,1
13244,2019,37,dengue,1
13244,2019,38,dengue,1
13244,2019,39,dengue,1
13244,2019,39,dengue_grave,1
13244,2019,40,dengue,1
13244,2019,41,dengue,1
13244,2019,42,dengue,1
13244,2019,43,dengue,1
13244,2019,43,dengue_grave,1
13244,2019,44,dengue,1
13244,2019,45,dengue,1
13244,2019,46,dengue,1
13244,2019,47,dengue,1
13244,2019,47,dengue_grave,1
13244,2019,48,dengue,1
13244,2019,49,dengue,1
13244,2019,49,dengue_grave,1
13244,2019,50,dengue,1
13244,2019,50,dengue_grave,1
13244,2019,51,dengue,1
13244,2019,52,dengue,1
13248,2018,14,dengue,1
13248,2018,31,dengue,1
13248,2018,52,dengue,1
13248,2019,26,dengue,1
13248,2019,46,dengue,1
13248,2019,49,dengue,1
13248,2019,51,dengue,1
13268,2019,23,dengue,1
13268,2019,35,dengue,1
13268,2019,52,dengue,1
13300,2018,37,dengue,1
13300,2018,42,dengue,1
13300,2018,50,dengue,1
13300,2019,24,dengue,1
13300,2019,35,dengue,1
13300,2019,43,dengue,1
13430,2018,1,dengue,1
13430,2018,4,dengue,1
13430,2018,6,dengue,1
13430,2018,7,dengue,1
13430,2018,8,dengue,1
13430,2018,9,dengue,1
13430,2018,11,dengue,1
13430,2018,12,dengue,1
13430,2018,14,dengue,1
13430,2018,19,dengue,1
13430,2018,20,dengue,1
13430,2018,28,dengue,1
13430,2018,29,dengue,1
13430,2018,31,dengue,1
13430,2018,34,dengue,1
13430,2018,35,dengue,1
13430,2018,36,dengue,1
13430,2018,36,dengue_grave,1
13430,2018,37,dengue,1
13430,2018,40,dengue,1
13430,2018,41,dengue,1
13430,2018,41,dengue_grave,1
13430,2018,42,dengue,1
13430,2018,44,dengue,1
13430,2018,45,dengue_grave,1
13430,2018,46,dengue,1
13430,2018,47,dengue,1
13430,2018,48,dengue,1
13430,2018,49,dengue,1
13430,2018,50,dengue,1
13430,2018,51,dengue,1
13430,2018,52,dengue,1
13430,2019,1,dengue,1
13430,2019,2,dengue,1
13430,2019,3,dengue,1
13430,2019,4,dengue,1
13430,2019,5,dengue,1
13430,2019,7,dengue,1
13430,2019,8,dengue,1
13430,2019,9,dengue,1
13430,2019,10,dengue,1
13430,2019,13,dengue,1
13430,2019,14,dengue,1
13430,2019,15,dengue,1
13430,2019,16,dengue,1
13430,2019,18,dengue,1
13430,2019,19,dengue,1
13430,2019,20,dengue,1
13430,2019,20,dengue_grave,1
13430,2019,22,dengue,1
13430,2019,25,dengue,1
13430,2019,27,dengue,1
13430,2019,29,dengue,1
13430,2019,30,dengue,1
13430,2019,31,dengue,1
13430,2019,32,dengue,1
13430,2019,33,dengue,1
13430,2019,34,dengue,1
13430,2019,35,dengue,1
13430,2019,36,dengue,1
13430,2019,37,dengue,1
13430,2019,37,dengue_grave,1
13430,2019,38,dengue,1
13430,2019,39,dengue,1
13430,2019,40,dengue,1
13430,2019,41,dengue,1
13430,2019,42,dengue,1
13430,2019,43,dengue,1
13430,2019,43,dengue_grave,1
13430,2019,44,dengue,1
13430,2019,45,dengue,1
13430,2019,45,dengue_grave,1
13430,2019,46,dengue,1
13430,2019,46,dengue_grave,1
13430,2019,47,dengue,1
13430,2019,47,dengue_grave,1
13430,2019,48,dengue,1
13430,2019,49,dengue,1
13430,2019,50,dengue,1
13430,2019,51,dengue,1
13430,2019,52,dengue,1
13433,2018,32,dengue,1
13433,2018,49,dengue,1
13433,2019,5,dengue,1
13433,2019,13,dengue,1
13433,2019,17,dengue,1
13433,2019,18,dengue,1
13433,2019,21,dengue,1
13433,2019,21,dengue_grave,1
13433,2019,27,dengue,1
13433,2019,28,dengue,1
13433,2019,29,dengue,1
13433,2019,30,dengue,1
13433,2019,31,dengue,1
13433,2019,32,dengue,1
13433,2019,33,dengue,1
13433,2019,34,dengue,1
13433,2019,38,dengue,1
13433,2019,39,dengue,1
13433,2019,41,dengue,1
13433,2019,42,dengue,1
13433,2019,43,dengue,1
13433,2019,44,dengue,1
13433,2019,46,dengue,1
13433,2019,51,dengue,1
13433,2019,52,dengue,1
13440,2019,12,dengue,1
13440,2019,14,dengue,1
13440,2019,15,dengue,1
13440,2019,22,dengue,1
13440,2019,34,dengue,1
13442,2018,36,dengue_grave,1
13442,2018,38,dengue,1
13442,2018,51,dengue,1
13442,2019,7,dengue,1
13442,2019,19,dengue,1
13442,2019,26,dengue,1
13442,2019,27,dengue,1
13442,2019,28,dengue,1
13442,2019,32,dengue,1
13442,2019,34,dengue,1
13442,2019,35,dengue,1
13442,2019,35,dengue_grave,1
13442,2019,35,mortalidad,1
13442,2019,36,dengue,1
13442,2019,37,dengue,1
13442,2019,38,dengue,1
13442,2019,39,dengue,1
13442,2019,41,dengue,1
13442,2019,43,dengue,1
13442,2019,48,dengue,1
13442,2019,50,dengue,1
13442,2019,52,dengue,1
13458,2018,6,dengue,1
13458,2018,12,dengue,1
13458,2018,19,dengue,1
13458,2018,21,dengue,1
13458,2018,22,dengue,1
13458,2018,23,dengue,1
13458,2018,24,dengue,1
13458,2018,25,dengue,1
13458,2018,27,dengue,1
13458,2018,30,dengue,1
13458,2018,31,dengue,1
13458,2018,50,dengue,1
13458,2018,52,dengue,1
13458,2019,15,dengue,1
13458,2019,18,dengue,1
13458,2019,20,dengue,1
13458,2019,24,dengue,1
13458,2019,28,dengue,1
13458,2019,29,dengue,1
13458,2019,39,dengue,1
13458,2019,41,dengue,1
13458,2019,43,dengue,1
13458,2019,45,dengue,1
13458,2019,46,dengue,1
13458,2019,47,dengue,1
13468,2018,2,dengue,1
13468,2018,4,dengue,1
13468,2018,5,dengue,1
13468,2018,8,dengue,1
13468,2018,9,dengue,1
13468,2018,11,dengue,1
13468,2018,13,dengue,1
13468,2018,16,dengue,1
13468,2018,20,dengue,1
13468,2018,21,dengue,1
13468,2018,22,dengue,1
13468,2018,27,dengue,1
13468,2018,32,dengue,1
13468,2018,33,dengue,1
13468,2018,37,dengue,1
13468,2018,40,dengue,1
13468,2018,42,dengue,1
13468,2018,46,dengue,1
13468,2018,49,dengue,1
13468,2018,50,dengue,1
13468,2018,52,dengue,1
13468,2019,1,dengue,1
13468,2019,2,dengue,1
13468,2019,3,dengue,1
13468,2019,4,dengue,1
13468,2019,6,dengue,1
13468,2019,8,dengue,1
13468,2019,9,dengue,1
13468,2019,10,dengue,1
13468,2019,15,dengue,1
13468,2019,16,dengue,1
13468,2019,17,dengue,1
13468,2019,21,dengue,1
13468,2019,22,dengue,1
13468,2019,24,dengue,1
13468,2019,25,dengue,1
13468,2019,26,dengue,1
13468,2019,27,dengue,1
13468,2019,28,dengue,1
13468,2019,29,dengue,1
13468,2019,30,dengue,1
13468,2019,31,dengue,1
13468,2019,32,dengue,1
13468,2019,33,dengue,1
13468,2019,34,dengue,1
13468,2019,35,dengue,1
13468,2019,37,dengue,1
13468,2019,38,dengue,1
13468,2019,39,dengue,1
13468,2019,40,dengue,1
13468,2019,41,dengue,1
13468,2019,42,dengue,1
13468,2019,43,dengue,1
13468,2019,44,dengue,1
13468,2019,45,dengue,1
13468,2019,46,dengue,1
13468,2019,47,dengue,1
13468,2019,48,dengue,1
13468,2019,49,dengue,1
13468,2019,50,dengue,1
13468,2019,51,dengue,1
13468,2019,52,dengue,1
13473,2018,17,dengue,1
13473,2018,21,dengue,1
13473,2018,41,dengue,1
13473,2018,42,dengue,1
13473,2018,43,dengue,1
13473,2018,44,dengue,1
13473,2018,50,dengue,1
13473,2019,13,dengue,1
13473,2019,19,dengue,1
13473,2019,22,dengue,1
13473,2019,44,dengue,1
13473,2019,45,dengue,1
13473,2019,46,dengue,1
13473,2019,51,dengue,1
13490,2018,21,dengue,1
13490,2018,34,dengue,1
13490,2018,46,dengue,1
13490,2018,48,dengue,1
13490,2018,49,dengue,1
13490,2018,50,dengue,1
13490,2018,51,dengue,1
13490,2019,11,dengue,1
13490,2019,16,dengue,1
13490,2019,18,dengue,1
13490,2019,20,dengue,1
13490,2019,22,dengue,1
13490,2019,28,dengue,1
13490,2019,29,dengue,1
13490,2019,38,dengue,1
13490,2019,39,dengue,1
13490,2019,40,dengue,1
13490,2019,40,dengue_grave,1
13490,2019,41,mortalidad,1
13490,2019,42,dengue,1
13490,2019,43,dengue,1
13490,2019,44,dengue,1
13490,2019,45,dengue,1
13490,2019,46,dengue,1
13490,2019,47,dengue,1
13490,2019,48,dengue,1
13490,2019,49,dengue,1
13490,2019,50,dengue,1
13490,2019,51,dengue,1
13490,2019,51,dengue_grave,1
13490,2019,52,dengue,1
13549,2018,20,dengue,1
13549,2018,51,dengue,1
13549,2019,6,dengue,1
13549,2019,23,dengue,1
13549,2019,24,dengue,1
13549,2019,25,dengue,1
13549,2019,27,dengue,1
13549,2019,28,dengue,1
13549,2019,29,dengue,1
13549,2019,30,dengue,1
13549,2019,31,dengue,1
13549,2019,32,dengue,1
13549,2019,33,dengue,1
13549,2019,35,dengue,1
13549,2019,36,dengue,1
13549,2019,37,dengue,1
13549,2019,38,dengue,1
13549,2019,39,dengue,1
13549,2019,40,dengue,1
13549,2019,41,dengue,1
13549,2019,42,dengue,1
13549,2019,44,dengue,1
13549,2019,45,dengue,1
13549,2019,46,dengue,1
13549,2019,47,dengue,1
13549,2019,48,dengue_grave,1
13549,2019,49,dengue,1
13549,2019,50,dengue,1
13580,2019,17,dengue,1
13580,2019,21,dengue,1
13580,2019,26,dengue,1
13580,2019,27,dengue,1
13580,2019,29,dengue,1
13580,2019,42,dengue,1
13600,2018,22,dengue,1
13600,2018,25,dengue,1
13600,2018,36,dengue,1
13600,2018,39,dengue,1
13600,2019,25,dengue,1
13600,2019,26,dengue,1
13600,2019,27,dengue,1
13600,2019,30,dengue,1
13600,2019,43,dengue,1
13600,2019,44,dengue,1
13600,2019,45,dengue,1
13600,2019,47,dengue,1
13600,2019,49,dengue,1
13600,2019,50,dengue,1
13620,2018,24,dengue,1
13620,2019,30,dengue,1
13620,2019,31,dengue,1
13620,2019,32,dengue,1
13620,2019,33,dengue,1
13620,2019,35,dengue,1
13620,2019,36,dengue,1
13620,2019,38,dengue,1
13620,2019,43,dengue,1
13620,2019,44,dengue,1
13620,2019,45,dengue,1
13620,2019,46,dengue,1
13620,2019,47,dengue,1
13620,2019,48,dengue,1
13620,2019,49,dengue,1
13620,2019,50,dengue,1
13620,2019,51,dengue,1
13620,2019,52,dengue,1
13647,2018,52,dengue,1
13647,2019,8,dengue_grave,1
13647,2019,27,dengue,1
13647,2019,31,dengue,1
13647,2019,32,dengue,1
13647,2019,33,dengue,1
13647,2019,34,dengue,1
13647,2019,35,dengue,1
13647,2019,36,dengue,1
13647,2019,38,dengue,1
13647,2019,40,dengue,1
13647,2019,41,dengue,1
13647,2019,42,dengue,1
13647,2019,43,dengue,1
13647,2019,44,dengue,1
13647,2019,44,dengue_grave,1
13647,2019,45,dengue,1
13647,2019,46,dengue,1
13647,2019,47,dengue,1
13647,2019,49,dengue,1
13647,2019,51,dengue,1
13647,2019,52,dengue,1
13650,2019,5,dengue,1
13650,2019,23,dengue,1
13650,2019,26,dengue,1
13650,2019,28,dengue,1
13650,2019,29,dengue,1
13650,2019,31,dengue,1
13650,2019,32,dengue,1
13650,2019,34,dengue,1
13650,2019,42,dengue,1
13654,2018,7,dengue,1
13654,2018,25,dengue,1
13654,2018,28,dengue,1
13654,2018,49,dengue,1
13654,2018,50,dengue,1
13654,2019,1,dengue,1
13654,2019,5,dengue,1
13654,2019,12,dengue_grave,1
13654,2019,13,dengue,1
13654,2019,14,dengue,1
13654,2019,15,dengue,1
13654,2019,16,dengue,1
13654,2019,17,dengue,1
13654,2019,18,dengue,1
13654,2019,19,dengue,1
13654,2019,20,dengue,1
13654,2019,21,dengue,1
13654,2019,22,dengue,1
13654,2019,23,dengue,1
13654,2019,24,dengue,1
13654,2019,25,dengue,1
13654,2019,26,dengue,1
13654,2019,27,dengue,1
13654,2019,28,dengue,1
13654,2019,29,dengue,1
13654,2019,30,dengue,1
13654,2019,31,dengue,1
13654,2019,32,dengue,1
13654,2019,33,dengue,1
13654,2019,34,dengue,1
13654,2019,35,dengue,1
13654,2019,36,dengue,1
13654,2019,36,dengue_grave,1
13654,2019,37,dengue,1
13654,2019,38,dengue,1
13654,2019,39,dengue,1
13654,2019,40,dengue,1
13654,2019,41,dengue,1
13654,2019,42,dengue,1
13654,2019,43,dengue,1
13654,2019,44,dengue,1
13654,2019,44,dengue_grave,1
13654,2019,45,dengue,1
13654,2019,46,dengue,1
13654,2019,47,dengue,1
13654,2019,48,dengue,1
13654,2019,49,dengue,1
13654,2019,49,dengue_grave,1
13654,2019,50,dengue,1
13654,2019,51,dengue,1
13654,2019,52,dengue,1
13655,2018,38,dengue,1
13655,2018,40,dengue,1
13655,2018,42,dengue,1
13655,2018,42,dengue_grave,1
13655,2018,43,dengue,1
13655,2018,44,dengue,1
13655,2018,50,dengue,1
13655,2019,4,dengue,1
13655,2019,21,dengue,1
13655,2019,39,dengue,1
13657,2018,26,dengue,1
13657,2018,30,dengue,1
13657,2018,31,dengue,1
13657,2018,33,dengue,1
13657,2018,34,dengue,1
13657,2018,35,dengue,1
13657,2018,36,dengue_grave,1
13657,2018,38,dengue,1
13657,2018,41,dengue,1
13657,2018,42,dengue,1
13657,2018,43,dengue,1
13657,2018,44,dengue,1
13657,2018,45,dengue,1
13657,2018,46,dengue,1
13657,2018,47,dengue,1
13657,2018,48,dengue,1
13657,2018,48,dengue_grave,1
13657,2018,49,dengue,1
13657,2018,50,dengue,1
13657,2018,51,dengue,1
13657,2018,52,dengue,1
13657,2018,52,dengue_grave,1
13657,2019,1,dengue,1
13657,2019,2,dengue,1
13657,2019,3,dengue,1
13657,2019,4,dengue,1
13657,2019,5,dengue,1
13657,2019,6,dengue,1
13657,2019,7,dengue,1
13657,2019,8,dengue,1
13657,2019,9,dengue,1
13657,2019,10,dengue,1
13657,2019,11,dengue,1
13657,2019,14,dengue,1
13657,2019,16,dengue,1
13657,2019,17,dengue,1
13657,2019,18,dengue,1
13657,2019,19,dengue,1
13657,2019,20,dengue,1
13657,2019,21,dengue,1
13657,2019,22,dengue,1
13657,2019,23,dengue,1
13657,2019,23,dengue_grave,1
13657,2019,23,mortalidad,1
13657,2019,24,dengue,1
13657,2019,25,dengue,1
13657,2019,26,dengue,1
13657,2019,27,dengue,1
13657,2019,28,dengue,1
13657,2019,29,dengue,1
13657,2019,30,dengue,1
13657,2019,31,dengue,1
13657,2019,32,dengue,1
13657,2019,33,dengue,1
13657,2019,34,dengue,1
13657,2019,35,dengue,1
13657,2019,36,dengue,1
13657,2019,37,dengue,1
13657,2019,41,dengue,1
13657,2019,42,dengue,1
13657,2019,43,dengue,1
13657,2019,44,dengue,1
13657,2019,45,dengue,1
13657,2019,46,dengue,1
13657,2019,48,dengue,1
13657,2019,49,dengue,1
13657,2019,51,dengue,1
13667,2018,49,dengue,1
13667,2019,14,dengue,1
13667,2019,16,dengue,1
13667,2019,17,dengue,1
13667,2019,20,dengue,1
13667,2019,21,dengue,1
13667,2019,28,dengue,1
13667,2019,29,dengue,1
13667,2019,30,dengue,1
13667,2019,31,dengue,1
13667,2019,32,dengue,1
13667,2019,33,dengue,1
13667,2019,34,dengue,1
13667,2019,35,dengue,1
13667,2019,41,dengue,1
13667,2019,42,dengue,1
13667,2019,43,dengue,1
13667,2019,44,dengue,1
13667,2019,46,dengue,1
13667,2019,47,dengue,1
13667,2019,48,dengue,1
13667,2019,49,dengue,1
13667,2019,50,dengue,1
13667,2019,51,dengue,1
13670,2018,18,dengue,1
13670,2018,30,dengue,1
13670,2018,31,dengue,1
13670,2018,34,dengue,1
13670,2018,35,dengue,1
13670,2018,38,dengue,1
13670,2018,39,dengue,1
13670,2018,40,dengue,1
13670,2018,41,dengue,1
13670,2018,42,dengue,1
13670,2018,43,dengue,1
13670,2018,45,dengue,1
13670,2018,46,dengue,1
13670,2018,47,dengue,1
13670,2018,48,dengue,1
13670,2018,49,dengue,1
13670,2018,50,dengue,1
13670,2018,51,dengue,1
13670,2018,52,dengue,1
13670,2019,2,dengue_grave,1
13670,2019,3,dengue,1
13670,2019,4,dengue,1
13670,2019,5,dengue,1
13670,2019,8,dengue,1
13670,2019,10,dengue,1
13670,2019,11,dengue,1
13670,2019,14,dengue,1
13670,2019,18,dengue,1
13670,2019,21,dengue,1
13670,2019,22,dengue,1
13670,2019,26,dengue,1
13670,2019,27,dengue,1
13670,2019,29,dengue,1
13670,2019,36,dengue,1
13670,2019,43,dengue,1
13673,2018,39,dengue,1
13673,2019,27,dengue,1
13673,2019,29,dengue,1
13673,2019,30,dengue,1
13673,2019,31,dengue,1
13673,2019,32,dengue,1
13673,2019,34,dengue,1
13673,2019,36,dengue,1
13673,2019,38,dengue,1
13673,2019,39,dengue,1
13673,2019,41,dengue,1
13673,2019,42,dengue,1
13673,2019,43,dengue,1
13673,2019,44,dengue,1
13673,2019,45,dengue,1
13673,2019,46,dengue,1
13673,2019,46,dengue_grave,1
13673,2019,47,dengue,1
13673,2019,48,dengue,1
13683,2018,41,dengue,1
13683,2018,42,dengue,1
13683,2018,43,dengue,1
13683,2018,44,dengue,1
13683,2018,49,dengue,1
13683,2018,50,dengue,1
13683,2018,51,dengue,1
13683,2018,52,dengue,1
13683,2019,1,dengue,1
13683,2019,1,dengue_grave,1
13683,2019,1,mortalidad,1
13683,2019,2,dengue,1
13683,2019,3,dengue,1
13683,2019,4,dengue,1
13683,2019,5,dengue,1
13683,2019,6,dengue,1
13683,2019,7,dengue,1
13683,2019,8,dengue,1
13683,2019,9,dengue,1
13683,2019,10,dengue,1
13683,2019,11,dengue,1
13683,2019,12,dengue,1
13683,2019,14,dengue,1
13683,2019,15,dengue,1
13683,2019,26,dengue,1
13683,2019,34,dengue,1
13683,2019,35,dengue,1
13683,2019,36,dengue,1
13683,2019,38,dengue,1
13683,2019,40,dengue,1
13683,2019,41,dengue,1
13683,2019,42,dengue,1
13683,2019,43,dengue,1
13683,2019,44,dengue,1
13683,2019,46,dengue,1
13683,2019,48,dengue,1
13683,2019,49,dengue,1
13683,2019,50,dengue,1
13683,2019,52,dengue,1
13688,2018,3,dengue,1
13688,2018,4,dengue,1
13688,2018,6,dengue,1
13688,2018,9,dengue,1
13688,2018,15,dengue,1
13688,2018,19,dengue,1
13688,2018,25,dengue,1
13688,2018,27,dengue,1
13688,2018,32,dengue,1
13688,2018,33,dengue,1
13688,2018,35,dengue,1
13688,2018,36,dengue,1
13688,2018,37,dengue,1
13688,2018,38,dengue,1
13688,2018,39,dengue,1
13688,2018,40,dengue,1
13688,2018,40,dengue_grave,1
13688,2018,41,dengue,1
13688,2018,42,dengue,1
13688,2018,43,dengue,1
13688,2018,44,dengue,1
13688,2018,45,dengue,1
13688,2018,46,dengue,1
13688,2018,47,dengue,1
13688,2018,47,dengue_grave,1
13688,2018,48,dengue,1
13688,2018,49,dengue,1
13688,2018,50,dengue,1
13688,2018,50,dengue_grave,1
13688,2018,51,dengue,1
13688,2018,52,dengue,1
13688,2019,1,dengue,1
13688,2019,1,dengue_grave,1
13688,2019,2,dengue,1
13688,2019,3,dengue,1
13688,2019,4,dengue,1
13688,2019,5,dengue,1
13688,2019,6,dengue,1
13688,2019,7,dengue,1
13688,2019,8,dengue,1
13688,2019,9,dengue,1
13688,2019,10,dengue,1
13688,2019,11,dengue,1
13688,2019,12,dengue,1
13688,2019,13,dengue,1
13688,2019,14,dengue,1
13688,2019,15,dengue,1
13688,2019,16,dengue,1
13688,2019,17,dengue,1
13688,2019,18,dengue,1
13688,2019,19,dengue,1
13688,2019,20,dengue,1
13688,2019,21,dengue,1
13688,2019,22,dengue,1
13688,2019,23,dengue,1
13688,2019,24,dengue,1
13688,2019,25,dengue,1
13688,2019,26,dengue,1
13688,2019,27,dengue,1
13688,2019,28,dengue,1
13688,2019,29,dengue,1
13688,2019,30,dengue,1
13688,2019,31,dengue,1
13688,2019,32,dengue,1
13688,2019,33,dengue,1
13688,2019,33,dengue_grave,1
13688,2019,34,dengue,1
13688,2019,35,dengue,1
13688,2019,36,dengue,1
13688,2019,37,dengue,1
13688,2019,38,dengue,1
13688,2019,39,dengue,1
13688,2019,40,dengue,1
13688,2019,41,dengue,1
13688,2019,42,dengue,1
13688,2019,43,dengue,1
13688,2019,44,dengue,1
13688,2019,45,dengue,1
13688,2019,46,dengue,1
13688,2019,47,dengue,1
13688,2019,48,dengue,1
13688,2019,49,dengue,1
13688,2019,52,dengue,1
13744,2018,11,dengue,1
13744,2018,19,dengue,1
13744,2018,23,dengue,1
13744,2018,25,dengue,1
13744,2018,29,dengue,1
13744,2018,32,dengue,1
13744,2018,33,dengue,1
13744,2018,35,dengue,1
13744,2018,36,dengue,1
13744,2018,37,dengue,1
13744,2018,38,dengue,1
13744,2018,39,dengue,1
13744,2018,40,dengue,1
13744,2018,43,dengue,1
13744,2018,47,dengue,1
13744,2018,48,dengue,1
13744,2018,50,dengue,1
13744,2018,51,dengue,1
13744,2018,52,dengue,1
13744,2019,5,dengue,1
13744,2019,6,dengue,1
13744,2019,8,dengue,1
13744,2019,10,dengue,1
13744,2019,11,dengue,1
13744,2019,24,dengue,1
13744,2019,25,dengue,1
13744,2019,29,dengue,1
13744,2019,30,dengue,1
13744,2019,31,dengue_grave,1
13744,2019,32,dengue,1
13744,2019,33,dengue,1
13744,2019,36,dengue,1
13744,2019,37,dengue,1
13744,2019,39,dengue,1
13744,2019,40,dengue,1
13744,2019,41,dengue,1
13744,2019,42,dengue,1
13744,2019,43,dengue,1
13744,2019,44,dengue,1
13744,2019,46,dengue,1
13744,2019,47,dengue,1
13744,2019,49,dengue,1
13744,2019,50,dengue,1
13760,2018,48,dengue,1
13760,2019,7,dengue,1
13760,2019,36,dengue,1
13760,2019,44,dengue,1
13760,2019,45,dengue,1
13780,2018,22,dengue,1
13780,2018,24,dengue,1
13780,2019,8,dengue,1
13780,2019,15,dengue,1
13780,2019,27,dengue,1
13780,2019,31,dengue,1
13780,2019,32,dengue,1
13780,2019,42,dengue,1
13780,2019,43,dengue,1
13780,2019,45,dengue,1
13780,2019,47,dengue,1
13780,2019,48,dengue,1
13780,2019,48,dengue_grave,1
13780,2019,49,dengue,1
13780,2019,50,dengue,1
13780,2019,51,dengue,1
13810,2018,34,dengue,1
13810,2018,47,dengue,1
13810,2018,51,dengue,1
13810,2019,23,dengue,1
13810,2019,24,dengue,1
13810,2019,26,dengue,1
13810,2019,27,dengue,1
13810,2019,29,dengue,1
13810,2019,30,dengue,1
13810,2019,31,dengue,1
13810,2019,32,dengue,1
13810,2019,35,dengue,1
13810,2019,41,dengue_grave,1
13810,2019,43,dengue,1
13810,2019,44,dengue,1
13810,2019,45,dengue,1
13810,2019,50,dengue,1
13810,2019,51,dengue,1
13836,2018,7,dengue,1
13836,2018,20,dengue,1
13836,2018,30,dengue,1
13836,2018,36,dengue,1
13836,2018,37,dengue,1
13836,2018,39,dengue,1
13836,2018,40,dengue,1
13836,2018,42,dengue,1
13836,2018,43,dengue,1
13836,2018,44,dengue,1
13836,2018,45,dengue,1
13836,2018,46,dengue,1
13836,2018,47,dengue,1
13836,2018,48,dengue,1
13836,2018,49,dengue,1
13836,2018,50,dengue,1
13836,2018,50,dengue_grave,1
13836,2018,51,dengue,1
13836,2018,52,dengue,1
13836,2019,1,dengue,1
13836,2019,2,dengue,1
13836,2019,3,dengue,1
13836,2019,4,dengue,1
13836,2019,5,dengue,1
13836,2019,6,dengue,1
13836,2019,6,dengue_grave,1
13836,2019,7,dengue,1
13836,2019,8,dengue,1
13836,2019,9,dengue,1
13836,2019,11,dengue,1
13836,2019,13,dengue,1
13836,2019,15,dengue,1
13836,2019,17,dengue,1
13836,2019,18,dengue,1
13836,2019,19,dengue,1
13836,2019,21,dengue,1
13836,2019,23,dengue,1
13836,2019,24,dengue,1
13836,2019,25,dengue,1
13836,2019,26,dengue,1
13836,2019,26,dengue_grave,1
13836,2019,27,dengue,1
13836,2019,28,dengue,1
13836,2019,29,dengue,1
13836,2019,30,dengue,1
13836,2019,31,dengue,1
13836,2019,31,dengue_grave,1
13836,2019,32,dengue,1
13836,2019,32,dengue_grave,1
13836,2019,33,dengue,1
13836,2019,34,dengue,1
13836,2019,35,dengue,1
13836,2019,36,dengue,1
13836,2019,37,dengue,1
13836,2019,37,dengue_grave,1
13836,2019,38,dengue,1
13836,2019,38,dengue_grave,1
